"id";"fecha";"ano";"mes";"dia";"codigo";"nombre";"unidad_medida";"valor"
305;"2013-05-22";2013;5;22;"uf";"Unidad de Fomento (UF)";"Pesos";22919.28
306;"2013-05-23";2013;5;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.46
307;"2013-05-23";2013;5;23;"uf";"Unidad de Fomento (UF)";"Pesos";22915.58
308;"2013-05-24";2013;5;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.47
309;"2013-05-24";2013;5;24;"uf";"Unidad de Fomento (UF)";"Pesos";22911.87
310;"2013-05-25";2013;5;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.47
311;"2013-05-25";2013;5;25;"uf";"Unidad de Fomento (UF)";"Pesos";22908.17
312;"2013-05-26";2013;5;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.47
313;"2013-05-26";2013;5;26;"uf";"Unidad de Fomento (UF)";"Pesos";22904.46
314;"2013-05-27";2013;5;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.45
315;"2013-05-27";2013;5;27;"uf";"Unidad de Fomento (UF)";"Pesos";22900.76
316;"2013-05-28";2013;5;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.46
317;"2013-05-28";2013;5;28;"uf";"Unidad de Fomento (UF)";"Pesos";22897.06
318;"2013-05-29";2013;5;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.45
319;"2013-05-29";2013;5;29;"uf";"Unidad de Fomento (UF)";"Pesos";22893.36
320;"2013-05-30";2013;5;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.44
321;"2013-05-30";2013;5;30;"uf";"Unidad de Fomento (UF)";"Pesos";22889.65
322;"2013-05-31";2013;5;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.44
323;"2013-05-31";2013;5;31;"uf";"Unidad de Fomento (UF)";"Pesos";22885.95
324;"2013-06-01";2013;6;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.44
325;"2013-06-01";2013;6;1;"uf";"Unidad de Fomento (UF)";"Pesos";22882.25
326;"2013-06-02";2013;6;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.44
327;"2013-06-02";2013;6;2;"uf";"Unidad de Fomento (UF)";"Pesos";22878.55
328;"2013-06-03";2013;6;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.38
329;"2013-06-03";2013;6;3;"uf";"Unidad de Fomento (UF)";"Pesos";22874.85
330;"2013-06-04";2013;6;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.32
331;"2013-06-04";2013;6;4;"uf";"Unidad de Fomento (UF)";"Pesos";22871.16
332;"2013-06-05";2013;6;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.27
333;"2013-06-05";2013;6;5;"uf";"Unidad de Fomento (UF)";"Pesos";22867.46
334;"2013-06-06";2013;6;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.21
335;"2013-06-06";2013;6;6;"uf";"Unidad de Fomento (UF)";"Pesos";22863.76
336;"2013-06-07";2013;6;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.17
337;"2013-06-07";2013;6;7;"uf";"Unidad de Fomento (UF)";"Pesos";22860.06
338;"2013-06-08";2013;6;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.17
339;"2013-06-08";2013;6;8;"uf";"Unidad de Fomento (UF)";"Pesos";22856.37
340;"2013-06-09";2013;6;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.17
341;"2013-06-09";2013;6;9;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
342;"2013-06-10";2013;6;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.2
343;"2013-06-10";2013;6;10;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
344;"2013-06-11";2013;6;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.11
345;"2013-06-11";2013;6;11;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
346;"2013-06-12";2013;6;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.08
347;"2013-06-12";2013;6;12;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
348;"2013-06-13";2013;6;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.01
349;"2013-06-13";2013;6;13;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
350;"2013-06-14";2013;6;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.01
351;"2013-06-14";2013;6;14;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
352;"2013-06-15";2013;6;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.01
353;"2013-06-15";2013;6;15;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
354;"2013-06-16";2013;6;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.01
355;"2013-06-16";2013;6;16;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
356;"2013-06-17";2013;6;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
357;"2013-06-17";2013;6;17;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
358;"2013-06-18";2013;6;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.99
359;"2013-06-18";2013;6;18;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
360;"2013-06-19";2013;6;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
361;"2013-06-19";2013;6;19;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
362;"2013-06-20";2013;6;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.96
363;"2013-06-20";2013;6;20;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
364;"2013-06-21";2013;6;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
365;"2013-06-21";2013;6;21;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
366;"2013-06-22";2013;6;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
367;"2013-06-22";2013;6;22;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
368;"2013-06-23";2013;6;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
369;"2013-06-23";2013;6;23;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
370;"2013-06-24";2013;6;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.93
371;"2013-06-24";2013;6;24;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
372;"2013-06-25";2013;6;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.9
373;"2013-06-25";2013;6;25;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
374;"2013-06-26";2013;6;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.92
375;"2013-06-26";2013;6;26;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
376;"2013-06-27";2013;6;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.93
377;"2013-06-27";2013;6;27;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
378;"2013-06-28";2013;6;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
379;"2013-06-28";2013;6;28;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
380;"2013-06-29";2013;6;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
381;"2013-06-29";2013;6;29;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
382;"2013-06-30";2013;6;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
383;"2013-06-30";2013;6;30;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
384;"2013-07-01";2013;7;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.97
385;"2013-07-01";2013;7;1;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
386;"2013-07-02";2013;7;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.95
387;"2013-07-02";2013;7;2;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
388;"2013-07-03";2013;7;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.91
389;"2013-07-03";2013;7;3;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
390;"2013-07-04";2013;7;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.9
391;"2013-07-04";2013;7;4;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
392;"2013-07-05";2013;7;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.76
393;"2013-07-05";2013;7;5;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
394;"2013-07-06";2013;7;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.76
395;"2013-07-06";2013;7;6;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
396;"2013-07-07";2013;7;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.76
397;"2013-07-07";2013;7;7;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
398;"2013-07-08";2013;7;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.69
399;"2013-07-08";2013;7;8;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
400;"2013-07-09";2013;7;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.62
401;"2013-07-09";2013;7;9;"uf";"Unidad de Fomento (UF)";"Pesos";22852.67
402;"2013-07-10";2013;7;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.62
403;"2013-07-10";2013;7;10;"uf";"Unidad de Fomento (UF)";"Pesos";22857.08
404;"2013-07-11";2013;7;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.62
405;"2013-07-11";2013;7;11;"uf";"Unidad de Fomento (UF)";"Pesos";22861.49
406;"2013-07-12";2013;7;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.63
407;"2013-07-12";2013;7;12;"uf";"Unidad de Fomento (UF)";"Pesos";22865.9
408;"2013-07-13";2013;7;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.63
409;"2013-07-13";2013;7;13;"uf";"Unidad de Fomento (UF)";"Pesos";22870.32
410;"2013-07-14";2013;7;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.63
411;"2013-07-14";2013;7;14;"uf";"Unidad de Fomento (UF)";"Pesos";22874.73
412;"2013-07-15";2013;7;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.65
413;"2013-07-15";2013;7;15;"uf";"Unidad de Fomento (UF)";"Pesos";22879.14
414;"2013-07-16";2013;7;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.65
415;"2013-07-16";2013;7;16;"uf";"Unidad de Fomento (UF)";"Pesos";22883.56
416;"2013-07-17";2013;7;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.67
417;"2013-07-17";2013;7;17;"uf";"Unidad de Fomento (UF)";"Pesos";22887.98
418;"2013-07-18";2013;7;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.63
419;"2013-07-18";2013;7;18;"uf";"Unidad de Fomento (UF)";"Pesos";22892.39
420;"2013-07-19";2013;7;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.63
421;"2013-07-19";2013;7;19;"uf";"Unidad de Fomento (UF)";"Pesos";22896.81
422;"2013-07-20";2013;7;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.63
423;"2013-07-20";2013;7;20;"uf";"Unidad de Fomento (UF)";"Pesos";22901.23
424;"2013-07-21";2013;7;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.63
425;"2013-07-21";2013;7;21;"uf";"Unidad de Fomento (UF)";"Pesos";22905.65
426;"2013-07-22";2013;7;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.69
427;"2013-07-22";2013;7;22;"uf";"Unidad de Fomento (UF)";"Pesos";22910.07
428;"2013-07-23";2013;7;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.74
429;"2013-07-23";2013;7;23;"uf";"Unidad de Fomento (UF)";"Pesos";22914.49
430;"2013-07-24";2013;7;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.74
431;"2013-07-24";2013;7;24;"uf";"Unidad de Fomento (UF)";"Pesos";22918.91
432;"2013-07-25";2013;7;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.85
433;"2013-07-25";2013;7;25;"uf";"Unidad de Fomento (UF)";"Pesos";22923.34
434;"2013-07-26";2013;7;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.87
435;"2013-07-26";2013;7;26;"uf";"Unidad de Fomento (UF)";"Pesos";22927.76
436;"2013-07-27";2013;7;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.87
437;"2013-07-27";2013;7;27;"uf";"Unidad de Fomento (UF)";"Pesos";22932.19
438;"2013-07-28";2013;7;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.87
439;"2013-07-28";2013;7;28;"uf";"Unidad de Fomento (UF)";"Pesos";22936.61
440;"2013-07-29";2013;7;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.9
441;"2013-07-29";2013;7;29;"uf";"Unidad de Fomento (UF)";"Pesos";22941.04
442;"2013-07-30";2013;7;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.88
443;"2013-07-30";2013;7;30;"uf";"Unidad de Fomento (UF)";"Pesos";22945.47
444;"2013-07-31";2013;7;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.88
445;"2013-07-31";2013;7;31;"uf";"Unidad de Fomento (UF)";"Pesos";22949.89
446;"2013-08-01";2013;8;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.88
447;"2013-08-01";2013;8;1;"uf";"Unidad de Fomento (UF)";"Pesos";22954.32
448;"2013-08-02";2013;8;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.84
449;"2013-08-02";2013;8;2;"uf";"Unidad de Fomento (UF)";"Pesos";22958.75
450;"2013-08-03";2013;8;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.84
451;"2013-08-03";2013;8;3;"uf";"Unidad de Fomento (UF)";"Pesos";22963.18
452;"2013-08-04";2013;8;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.84
453;"2013-08-04";2013;8;4;"uf";"Unidad de Fomento (UF)";"Pesos";22967.62
454;"2013-08-05";2013;8;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
455;"2013-08-05";2013;8;5;"uf";"Unidad de Fomento (UF)";"Pesos";22972.05
456;"2013-08-06";2013;8;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
457;"2013-08-06";2013;8;6;"uf";"Unidad de Fomento (UF)";"Pesos";22976.48
458;"2013-08-07";2013;8;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
459;"2013-08-07";2013;8;7;"uf";"Unidad de Fomento (UF)";"Pesos";22980.92
460;"2013-08-08";2013;8;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.8
461;"2013-08-08";2013;8;8;"uf";"Unidad de Fomento (UF)";"Pesos";22985.35
462;"2013-08-09";2013;8;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.76
463;"2013-08-09";2013;8;9;"uf";"Unidad de Fomento (UF)";"Pesos";22989.79
464;"2013-08-10";2013;8;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.76
465;"2013-08-10";2013;8;10;"uf";"Unidad de Fomento (UF)";"Pesos";22992.01
466;"2013-08-11";2013;8;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.76
467;"2013-08-11";2013;8;11;"uf";"Unidad de Fomento (UF)";"Pesos";22994.23
468;"2013-08-12";2013;8;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.8
469;"2013-08-12";2013;8;12;"uf";"Unidad de Fomento (UF)";"Pesos";22996.46
470;"2013-08-13";2013;8;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
471;"2013-08-13";2013;8;13;"uf";"Unidad de Fomento (UF)";"Pesos";22998.68
472;"2013-08-14";2013;8;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
473;"2013-08-14";2013;8;14;"uf";"Unidad de Fomento (UF)";"Pesos";23000.9
474;"2013-08-15";2013;8;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
475;"2013-08-15";2013;8;15;"uf";"Unidad de Fomento (UF)";"Pesos";23003.12
476;"2013-08-16";2013;8;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
477;"2013-08-16";2013;8;16;"uf";"Unidad de Fomento (UF)";"Pesos";23005.35
478;"2013-08-17";2013;8;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
479;"2013-08-17";2013;8;17;"uf";"Unidad de Fomento (UF)";"Pesos";23007.57
480;"2013-08-18";2013;8;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
481;"2013-08-18";2013;8;18;"uf";"Unidad de Fomento (UF)";"Pesos";23009.79
482;"2013-08-19";2013;8;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.83
483;"2013-08-19";2013;8;19;"uf";"Unidad de Fomento (UF)";"Pesos";23012.02
484;"2013-08-20";2013;8;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
485;"2013-08-20";2013;8;20;"uf";"Unidad de Fomento (UF)";"Pesos";23014.24
486;"2013-08-21";2013;8;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
487;"2013-08-21";2013;8;21;"uf";"Unidad de Fomento (UF)";"Pesos";23016.46
488;"2013-08-22";2013;8;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
489;"2013-08-22";2013;8;22;"uf";"Unidad de Fomento (UF)";"Pesos";23018.69
490;"2013-08-23";2013;8;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.83
491;"2013-08-23";2013;8;23;"uf";"Unidad de Fomento (UF)";"Pesos";23020.91
492;"2013-08-24";2013;8;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.83
493;"2013-08-24";2013;8;24;"uf";"Unidad de Fomento (UF)";"Pesos";23023.14
494;"2013-08-25";2013;8;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.83
495;"2013-08-25";2013;8;25;"uf";"Unidad de Fomento (UF)";"Pesos";23025.36
496;"2013-08-26";2013;8;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.84
497;"2013-08-26";2013;8;26;"uf";"Unidad de Fomento (UF)";"Pesos";23027.59
498;"2013-08-27";2013;8;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.83
499;"2013-08-27";2013;8;27;"uf";"Unidad de Fomento (UF)";"Pesos";23029.81
500;"2013-08-28";2013;8;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
501;"2013-08-28";2013;8;28;"uf";"Unidad de Fomento (UF)";"Pesos";23032.04
502;"2013-08-29";2013;8;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
503;"2013-08-29";2013;8;29;"uf";"Unidad de Fomento (UF)";"Pesos";23034.26
504;"2013-08-30";2013;8;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
505;"2013-08-30";2013;8;30;"uf";"Unidad de Fomento (UF)";"Pesos";23036.49
506;"2013-08-31";2013;8;31;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
507;"2013-08-31";2013;8;31;"uf";"Unidad de Fomento (UF)";"Pesos";23038.71
508;"2013-09-01";2013;9;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
509;"2013-09-01";2013;9;1;"uf";"Unidad de Fomento (UF)";"Pesos";23040.94
510;"2013-09-02";2013;9;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
511;"2013-09-02";2013;9;2;"uf";"Unidad de Fomento (UF)";"Pesos";23043.17
512;"2013-09-03";2013;9;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
513;"2013-09-03";2013;9;3;"uf";"Unidad de Fomento (UF)";"Pesos";23045.39
514;"2013-09-04";2013;9;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.82
515;"2013-09-04";2013;9;4;"uf";"Unidad de Fomento (UF)";"Pesos";23047.62
516;"2013-09-05";2013;9;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
517;"2013-09-05";2013;9;5;"uf";"Unidad de Fomento (UF)";"Pesos";23049.85
518;"2013-09-06";2013;9;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
519;"2013-09-06";2013;9;6;"uf";"Unidad de Fomento (UF)";"Pesos";23052.08
520;"2013-09-07";2013;9;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
521;"2013-09-07";2013;9;7;"uf";"Unidad de Fomento (UF)";"Pesos";23054.3
522;"2013-09-08";2013;9;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
523;"2013-09-08";2013;9;8;"uf";"Unidad de Fomento (UF)";"Pesos";23056.53
524;"2013-09-09";2013;9;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.8
525;"2013-09-09";2013;9;9;"uf";"Unidad de Fomento (UF)";"Pesos";23058.76
526;"2013-09-10";2013;9;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.8
527;"2013-09-10";2013;9;10;"uf";"Unidad de Fomento (UF)";"Pesos";23060.3
528;"2013-09-11";2013;9;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.81
529;"2013-09-11";2013;9;11;"uf";"Unidad de Fomento (UF)";"Pesos";23061.83
530;"2013-09-12";2013;9;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.83
531;"2013-09-12";2013;9;12;"uf";"Unidad de Fomento (UF)";"Pesos";23063.37
532;"2013-09-13";2013;9;13;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.9
533;"2013-09-13";2013;9;13;"uf";"Unidad de Fomento (UF)";"Pesos";23064.9
534;"2013-09-14";2013;9;14;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.9
535;"2013-09-14";2013;9;14;"uf";"Unidad de Fomento (UF)";"Pesos";23066.44
536;"2013-09-15";2013;9;15;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.9
537;"2013-09-15";2013;9;15;"uf";"Unidad de Fomento (UF)";"Pesos";23067.98
538;"2013-09-16";2013;9;16;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";2.94
539;"2013-09-16";2013;9;16;"uf";"Unidad de Fomento (UF)";"Pesos";23069.51
540;"2013-09-17";2013;9;17;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.0
541;"2013-09-17";2013;9;17;"uf";"Unidad de Fomento (UF)";"Pesos";23071.05
542;"2013-09-18";2013;9;18;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.0
543;"2013-09-18";2013;9;18;"uf";"Unidad de Fomento (UF)";"Pesos";23072.59
544;"2013-09-19";2013;9;19;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.0
545;"2013-09-19";2013;9;19;"uf";"Unidad de Fomento (UF)";"Pesos";23074.12
546;"2013-09-20";2013;9;20;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.0
547;"2013-09-20";2013;9;20;"uf";"Unidad de Fomento (UF)";"Pesos";23075.66
548;"2013-09-21";2013;9;21;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.0
549;"2013-09-21";2013;9;21;"uf";"Unidad de Fomento (UF)";"Pesos";23077.2
550;"2013-09-22";2013;9;22;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.0
551;"2013-09-22";2013;9;22;"uf";"Unidad de Fomento (UF)";"Pesos";23078.73
552;"2013-09-23";2013;9;23;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.05
553;"2013-09-23";2013;9;23;"uf";"Unidad de Fomento (UF)";"Pesos";23080.27
554;"2013-09-24";2013;9;24;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.1
555;"2013-09-24";2013;9;24;"uf";"Unidad de Fomento (UF)";"Pesos";23081.81
556;"2013-09-25";2013;9;25;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.22
557;"2013-09-25";2013;9;25;"uf";"Unidad de Fomento (UF)";"Pesos";23083.34
558;"2013-09-26";2013;9;26;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.27
559;"2013-09-26";2013;9;26;"uf";"Unidad de Fomento (UF)";"Pesos";23084.88
560;"2013-09-27";2013;9;27;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.3
561;"2013-09-27";2013;9;27;"uf";"Unidad de Fomento (UF)";"Pesos";23086.42
562;"2013-09-28";2013;9;28;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.3
563;"2013-09-28";2013;9;28;"uf";"Unidad de Fomento (UF)";"Pesos";23087.96
564;"2013-09-29";2013;9;29;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.3
565;"2013-09-29";2013;9;29;"uf";"Unidad de Fomento (UF)";"Pesos";23089.49
566;"2013-09-30";2013;9;30;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.35
567;"2013-09-30";2013;9;30;"uf";"Unidad de Fomento (UF)";"Pesos";23091.03
568;"2013-10-01";2013;10;1;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.41
569;"2013-10-01";2013;10;1;"uf";"Unidad de Fomento (UF)";"Pesos";23092.57
570;"2013-10-02";2013;10;2;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.42
571;"2013-10-02";2013;10;2;"uf";"Unidad de Fomento (UF)";"Pesos";23094.11
572;"2013-10-03";2013;10;3;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.32
573;"2013-10-03";2013;10;3;"uf";"Unidad de Fomento (UF)";"Pesos";23095.65
574;"2013-10-04";2013;10;4;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.28
575;"2013-10-04";2013;10;4;"uf";"Unidad de Fomento (UF)";"Pesos";23097.18
576;"2013-10-05";2013;10;5;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.28
577;"2013-10-05";2013;10;5;"uf";"Unidad de Fomento (UF)";"Pesos";23098.72
578;"2013-10-06";2013;10;6;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.28
579;"2013-10-06";2013;10;6;"uf";"Unidad de Fomento (UF)";"Pesos";23100.26
580;"2013-10-07";2013;10;7;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.26
581;"2013-10-07";2013;10;7;"uf";"Unidad de Fomento (UF)";"Pesos";23101.8
582;"2013-10-08";2013;10;8;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.18
583;"2013-10-08";2013;10;8;"uf";"Unidad de Fomento (UF)";"Pesos";23103.34
584;"2013-10-09";2013;10;9;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.12
585;"2013-10-09";2013;10;9;"uf";"Unidad de Fomento (UF)";"Pesos";23104.88
586;"2013-10-10";2013;10;10;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.22
587;"2013-10-10";2013;10;10;"uf";"Unidad de Fomento (UF)";"Pesos";23108.6
588;"2013-10-11";2013;10;11;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.23
589;"2013-10-11";2013;10;11;"uf";"Unidad de Fomento (UF)";"Pesos";23112.32
590;"2013-10-12";2013;10;12;"tabuf360";"Tasa TAB UF 360d";"Porcentaje";3.23
591;"2013-10-12";2013;10;12;"uf";"Unidad de Fomento (UF)";"Pesos";23116.03
